year,month,day,hour,Sukhothai,SakonNakhon,Salokbat,Phrae,PranBuri,ThatPhanom,Pangnga2,ChonBuri3,NakhonPhanom,Thalan2,Ubon2,LopBuri2,NakhonNayok,NakhonChaisi,Pattani,Chaiyaphum1,NakhonRatchasima2,Sirindhorn,BangLangDam,BhumibolDam,ChulabhornDam,KaengKrachanDam,KiridharnDam,LamTakhongJVDam,PakMunDam,RajjaprabhaDam,SirikitDam,SrinagarindDam,ThungNaDam,UbolratanaDam,VajiralongkornDam,NamNgum1,NamLeuk,NamMang3,NamNgum2,TheunHinboun,NamTheun2,HouayHo,Xeset1,Xeset2
2016,9,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,7,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,8,1.68,2.16,7.2,2.64,0.72,2.64,1.2,0.96,2.88,5.76,8.88,10.8,2.4,17.28,1.44,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,9,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,10,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,11,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,12,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,13,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,14,1.68,2.16,7.2,2.64,0.72,2.64,1.2,0.96,2.88,5.76,8.88,10.8,2.4,17.28,1.44,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,15,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,16,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,56.5,36,0,0,7.9,8.1,0,116.5,29.1,0,0,101.1,20.3,10.3,0,242.55,60,39.64,491.992,460,973.953,0,45,34.39
2016,9,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,7,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,8,1.68,2.16,7.2,2.64,0.72,2.64,1.2,0.96,2.88,5.76,8.88,10.8,2.4,17.28,1.44,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,9,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,10,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,11,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,12,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,13,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,14,1.68,2.16,7.2,2.64,0.72,2.64,1.2,0.96,2.88,5.76,8.88,10.8,2.4,17.28,1.44,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,15,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,16,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,58.1,36,0,0,7.9,8.2,0,116.6,29.1,0,0,101.3,20.3,10.4,0,345.06,60,39.65,491.992,460,974.529,0,45,35.5
2016,9,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,7,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,8,1.68,2.16,7.2,2.64,0.72,2.64,1.2,0.96,2.88,5.76,8.88,10.8,2.4,17.28,1.44,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,9,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,10,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,11,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,12,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,13,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,14,1.68,2.16,7.2,2.64,0.72,2.64,1.2,0.96,2.88,5.76,8.88,10.8,2.4,17.28,1.44,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,15,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,16,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,36,0,0,7.9,8.4,0,116.8,29.1,0,0,101.4,20.3,10.5,0,449.13,60,39.68,491.992,460,975.141,0,45,40.32
2016,9,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,7,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,8,1.68,2.16,7.2,2.64,0.72,2.64,1.2,0.96,2.88,5.76,8.88,10.8,2.4,17.28,1.44,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,9,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,10,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,11,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,12,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,13,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,14,1.68,2.16,7.2,2.64,0.72,2.64,1.2,0.96,2.88,5.76,8.88,10.8,2.4,17.28,1.44,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,15,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,16,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,25.1,36,0,0,7.9,8.5,0,116.9,29.1,0,0,101.6,20.3,10.6,0,506.74,60,39.7,491.992,460,975.726,0,45,46.7
2016,9,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,36,0,0,7.9,8.6,0,117,29.1,0,0,101.8,20.3,10.7,0,401.9,60,39.73,491.992,460,976.239,0,45,43.3
2016,9,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,36,0,0,7.9,8.6,0,117,29.1,0,0,101.8,20.3,10.7,0,401.9,60,39.73,491.992,460,976.239,0,45,43.3
2016,9,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,36,0,0,7.9,8.6,0,117,29.1,0,0,101.8,20.3,10.7,0,401.9,60,39.73,491.992,460,976.239,0,45,43.3
2016,9,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,36,0,0,7.9,8.6,0,117,29.1,0,0,101.8,20.3,10.7,0,401.9,60,39.73,491.992,460,976.239,0,45,43.3
2016,9,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,36,0,0,7.9,8.6,0,117,29.1,0,0,101.8,20.3,10.7,0,401.9,60,39.73,491.992,460,976.239,0,45,43.3
2016,9,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,36,0,0,7.9,8.6,0,117,29.1,0,0,101.8,20.3,10.7,0,401.9,60,39.73,491.992,460,976.239,0,45,43.3
2016,9,21,7,0.72,1.2,3.6,1.44,0.48,1.2,0.48,0.48,1.44,2.88,4.32,5.52,1.2,8.64,0.72,17,29,36,0,0,7.9,8.6,0,117,29.1,0,0,101.8,20.3,10.7,0,401.9,60,39.73,491.992,460,976.239,0,45,43.3
2016,9,21,8,1.68,2.16,7.2,2.64,0.72,2.64,1.2,0.96,2.88,5.76,8.88,10.8,2.4,17.28,1.44,17,29,36,0,0,7.9,8.6,0,117,29.1,0,0,101.8,20.3,10.7,0,401.9,60,39.73,491.992,460,976.239,0,45,43.3
2016,9,21,9,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,17,29,36,0,0,7.9,8.6,0,117,29.1,0,0,101.8,20.3,10.7,0,401.9,60,39.73,491.992,460,976.239,0,45,43.3
2016,9,21,10,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,17,29,36,0,0,7.9,8.6,0,117,29.1,0,0,101.8,20.3,10.7,0,401.9,60,39.73,491.992,460,976.239,0,45,43.3
2016,9,21,11,3.84,5.52,18,6.72,1.92,6.24,2.88,2.4,7.2,14.16,22.08,27.12,6,42.96,3.6,17,29,36,0,0,7.9,8.6,0,117,29.1,0,0,101.8,20.3,10.7,0,401.9,60,39.73,491.992,460,976.239,0,45,43.3
2016,9,21,12,3.12,4.32,14.4,5.28,1.68,5.04,2.4,1.92,5.76,11.28,17.52,21.6,4.8,34.56,2.88,17,29,36,0,0,7.9,8.6,0,117,29.1,0,0,101.8,20.3,10.7,0,401.9,60,39.73,491.992,460,976.239,0,45,43.3
2016,9,21,13,2.4,3.36,10.8,4.08,1.2,3.84,1.68,1.44,4.32,8.4,13.2,16.32,3.6,25.92,2.16,17,29,36,0,0,7.9,8.6,0,117,29.1,0,0,101.8,20.3,10.7,0,401.9,60,39.73,491.992,460,976.239,0,45,43.3
