year,month,day,hour,EGATSirindhorn
2016,12,2,9,34.46
2016,12,2,10,34.46
2016,12,2,11,34.46
2016,12,2,12,34.46
2016,12,2,13,34.46
2016,12,2,14,34.46
2016,12,2,15,34.46
2016,12,2,16,34.46
2016,12,2,17,34.46
2016,12,2,18,34.46
2016,12,2,19,34.46
2016,12,2,20,34.46
2016,12,2,21,34.46
2016,12,2,22,34.46
2016,12,2,23,34.46
2016,12,3,0,34.24
2016,12,3,1,34.24
2016,12,3,2,34.24
2016,12,3,3,34.24
2016,12,3,4,34.24
2016,12,3,5,34.24
2016,12,3,6,34.24
2016,12,3,7,34.24
2016,12,3,8,34.24
2016,12,3,9,34.24
2016,12,3,10,34.24
2016,12,3,11,34.24
2016,12,3,12,34.24
2016,12,3,13,34.24
2016,12,3,14,34.24
2016,12,3,15,34.24
2016,12,3,16,34.24
2016,12,3,17,34.24
2016,12,3,18,34.24
2016,12,3,19,34.24
2016,12,3,20,34.24
2016,12,3,21,34.24
2016,12,3,22,34.24
2016,12,3,23,34.24
2016,12,4,0,34.01
2016,12,4,1,34.01
2016,12,4,2,34.01
2016,12,4,3,34.01
2016,12,4,4,34.01
2016,12,4,5,34.01
2016,12,4,6,34.01
2016,12,4,7,34.01
2016,12,4,8,34.01
2016,12,4,9,34.01
2016,12,4,10,34.01
2016,12,4,11,34.01
2016,12,4,12,34.01
2016,12,4,13,34.01
2016,12,4,14,34.01
2016,12,4,15,34.01
2016,12,4,16,34.01
2016,12,4,17,34.01
2016,12,4,18,34.01
2016,12,4,19,34.01
2016,12,4,20,34.01
2016,12,4,21,34.01
2016,12,4,22,34.01
2016,12,4,23,34.01
2016,12,5,0,33.78
2016,12,5,1,33.78
2016,12,5,2,33.78
2016,12,5,3,33.78
2016,12,5,4,33.78
2016,12,5,5,33.78
2016,12,5,6,33.78
2016,12,5,7,33.78
2016,12,5,8,33.78
2016,12,5,9,33.78
2016,12,5,10,33.78
2016,12,5,11,33.78
2016,12,5,12,33.78
2016,12,5,13,33.78
2016,12,5,14,33.78
2016,12,5,15,33.78
2016,12,5,16,33.78
2016,12,5,17,33.78
2016,12,5,18,33.78
2016,12,5,19,33.78
2016,12,5,20,33.78
2016,12,5,21,33.78
2016,12,5,22,33.78
2016,12,5,23,33.78
2016,12,6,0,33.54
2016,12,6,1,33.54
2016,12,6,2,33.54
2016,12,6,3,33.54
2016,12,6,4,33.54
2016,12,6,5,33.54
2016,12,6,6,33.54
2016,12,6,7,33.54
2016,12,6,8,33.54
2016,12,6,9,33.54
2016,12,6,10,33.54
2016,12,6,11,33.54
2016,12,6,12,33.54
2016,12,6,13,33.54
2016,12,6,14,33.54
2016,12,6,15,33.54
2016,12,6,16,33.54
2016,12,6,17,33.54
2016,12,6,18,33.54
2016,12,6,19,33.54
2016,12,6,20,33.54
2016,12,6,21,33.54
2016,12,6,22,33.54
2016,12,6,23,33.54
2016,12,7,0,33.29
2016,12,7,1,33.29
2016,12,7,2,33.29
2016,12,7,3,33.29
2016,12,7,4,33.29
2016,12,7,5,33.29
2016,12,7,6,33.29
2016,12,7,7,33.29
2016,12,7,8,33.29
2016,12,7,9,33.29
2016,12,7,10,33.29
2016,12,7,11,33.29
2016,12,7,12,33.29
2016,12,7,13,33.29
2016,12,7,14,33.29
2016,12,7,15,33.29
2016,12,7,16,33.29
2016,12,7,17,33.29
2016,12,7,18,33.29
2016,12,7,19,33.29
2016,12,7,20,33.29
2016,12,7,21,33.29
2016,12,7,22,33.29
2016,12,7,23,33.29
2016,12,8,0,33.04
2016,12,8,1,33.04
2016,12,8,2,33.04
2016,12,8,3,33.04
2016,12,8,4,33.04
2016,12,8,5,33.04
2016,12,8,6,33.04
2016,12,8,7,33.04
2016,12,8,8,33.04
2016,12,8,9,33.04
2016,12,8,10,33.04
2016,12,8,11,33.04
2016,12,8,12,33.04
2016,12,8,13,33.04
2016,12,8,14,33.04
2016,12,8,15,33.04
2016,12,8,16,33.04
2016,12,8,17,33.04
2016,12,8,18,33.04
2016,12,8,19,33.04
2016,12,8,20,33.04
2016,12,8,21,33.04
2016,12,8,22,33.04
2016,12,8,23,33.04
2016,12,9,0,32.78
2016,12,9,1,32.78
2016,12,9,2,32.78
2016,12,9,3,32.78
2016,12,9,4,32.78
2016,12,9,5,32.78
2016,12,9,6,32.78
2016,12,9,7,32.78
2016,12,9,8,32.78
2016,12,9,9,32.78
2016,12,9,10,32.78
2016,12,9,11,32.78
2016,12,9,12,32.78
2016,12,9,13,32.78
2016,12,9,14,32.78
2016,12,9,15,32.78
2016,12,9,16,32.78
2016,12,9,17,32.78
2016,12,9,18,32.78
2016,12,9,19,32.78
2016,12,9,20,32.78
2016,12,9,21,32.78
2016,12,9,22,32.78
2016,12,9,23,32.78
2016,12,10,0,32.51
2016,12,10,1,32.51
2016,12,10,2,32.51
2016,12,10,3,32.51
2016,12,10,4,32.51
2016,12,10,5,32.51
2016,12,10,6,32.51
2016,12,10,7,32.51
2016,12,10,8,32.51
2016,12,10,9,32.51
2016,12,10,10,32.51
2016,12,10,11,32.51
2016,12,10,12,32.51
2016,12,10,13,32.51
2016,12,10,14,32.51
2016,12,10,15,32.51
2016,12,10,16,32.51
2016,12,10,17,32.51
2016,12,10,18,32.51
2016,12,10,19,32.51
2016,12,10,20,32.51
2016,12,10,21,32.51
2016,12,10,22,32.51
2016,12,10,23,32.51
2016,12,11,0,32.26
2016,12,11,1,32.26
2016,12,11,2,32.26
2016,12,11,3,32.26
2016,12,11,4,32.26
2016,12,11,5,32.26
2016,12,11,6,32.26
2016,12,11,7,32.26
2016,12,11,8,32.26
2016,12,11,9,32.26
2016,12,11,10,32.26
2016,12,11,11,32.26
2016,12,11,12,32.26
2016,12,11,13,32.26
2016,12,11,14,32.26
2016,12,11,15,32.26
2016,12,11,16,32.26
2016,12,11,17,32.26
2016,12,11,18,32.26
2016,12,11,19,32.26
2016,12,11,20,32.26
2016,12,11,21,32.26
2016,12,11,22,32.26
2016,12,11,23,32.26
2016,12,12,0,32.08
2016,12,12,1,32.08
2016,12,12,2,32.08
2016,12,12,3,32.08
2016,12,12,4,32.08
2016,12,12,5,32.08
2016,12,12,6,32.08
2016,12,12,7,32.08
2016,12,12,8,32.08
2016,12,12,9,32.08
2016,12,12,10,32.08
2016,12,12,11,32.08
2016,12,12,12,32.08
2016,12,12,13,32.08
2016,12,12,14,32.08
2016,12,12,15,32.08
2016,12,12,16,32.08
2016,12,12,17,32.08
2016,12,12,18,32.08
2016,12,12,19,32.08
2016,12,12,20,32.08
2016,12,12,21,32.08
2016,12,12,22,32.08
2016,12,12,23,32.08
2016,12,13,0,32.01
2016,12,13,1,32.01
2016,12,13,2,32.01
2016,12,13,3,32.01
2016,12,13,4,32.01
2016,12,13,5,32.01
2016,12,13,6,32.01
2016,12,13,7,32.01
2016,12,13,8,32.01
2016,12,13,9,32.01
2016,12,13,10,32.01
2016,12,13,11,32.01
2016,12,13,12,32.01
2016,12,13,13,32.01
2016,12,13,14,32.01
2016,12,13,15,32.01
2016,12,13,16,32.01
2016,12,13,17,32.01
2016,12,13,18,32.01
2016,12,13,19,32.01
2016,12,13,20,32.01
2016,12,13,21,32.01
2016,12,13,22,32.01
2016,12,13,23,32.01
2016,12,14,0,31.95
2016,12,14,1,31.95
2016,12,14,2,31.95
2016,12,14,3,31.95
2016,12,14,4,31.95
2016,12,14,5,31.95
2016,12,14,6,31.95
2016,12,14,7,31.95
2016,12,14,8,31.95
2016,12,14,9,31.95
2016,12,14,10,31.95
2016,12,14,11,31.95
2016,12,14,12,31.95
2016,12,14,13,31.95
2016,12,14,14,31.95
2016,12,14,15,31.95
2016,12,14,16,31.95
2016,12,14,17,31.95
2016,12,14,18,31.95
2016,12,14,19,31.95
2016,12,14,20,31.95
2016,12,14,21,31.95
2016,12,14,22,31.95
2016,12,14,23,31.95
2016,12,15,0,31.77
2016,12,15,1,31.77
2016,12,15,2,31.77
2016,12,15,3,31.77
2016,12,15,4,31.77
2016,12,15,5,31.77
2016,12,15,6,31.77
2016,12,15,7,31.77
2016,12,15,8,31.77
2016,12,15,9,31.77
2016,12,15,10,31.77
2016,12,15,11,31.77
2016,12,15,12,31.77
2016,12,15,13,31.77
2016,12,15,14,31.77
2016,12,15,15,31.77
2016,12,15,16,31.77
2016,12,15,17,31.77
2016,12,15,18,31.77
2016,12,15,19,31.77
2016,12,15,20,31.77
2016,12,15,21,31.77
2016,12,15,22,31.77
2016,12,15,23,31.77
2016,12,16,0,31.53
2016,12,16,1,31.53
2016,12,16,2,31.53
2016,12,16,3,31.53
2016,12,16,4,31.53
2016,12,16,5,31.53
2016,12,16,6,31.53
2016,12,16,7,31.53
2016,12,16,8,31.53
2016,12,16,9,31.53
2016,12,16,10,31.53
2016,12,16,11,31.53
2016,12,16,12,31.53
2016,12,16,13,31.53
2016,12,16,14,31.53
2016,12,16,15,31.53
2016,12,16,16,31.53
2016,12,16,17,31.53
2016,12,16,18,31.53
2016,12,16,19,31.53
2016,12,16,20,31.53
2016,12,16,21,31.53
2016,12,16,22,31.53
2016,12,16,23,31.53
2016,12,17,0,31.3
2016,12,17,1,31.3
2016,12,17,2,31.3
2016,12,17,3,31.3
2016,12,17,4,31.3
2016,12,17,5,31.3
2016,12,17,6,31.3
2016,12,17,7,31.3
2016,12,17,8,31.3
2016,12,17,9,31.3
2016,12,17,10,31.3
2016,12,17,11,31.3
2016,12,17,12,31.3
2016,12,17,13,31.3
2016,12,17,14,31.3
2016,12,17,15,31.3
2016,12,17,16,31.3
2016,12,17,17,31.3
2016,12,17,18,31.3
2016,12,17,19,31.3
2016,12,17,20,31.3
2016,12,17,21,31.3
2016,12,17,22,31.3
2016,12,17,23,31.3
2016,12,18,0,31.07
2016,12,18,1,31.07
2016,12,18,2,31.07
2016,12,18,3,31.07
2016,12,18,4,31.07
2016,12,18,5,31.07
2016,12,18,6,31.07
2016,12,18,7,31.07
2016,12,18,8,31.07
2016,12,18,9,31.07
2016,12,18,10,31.07
2016,12,18,11,31.07
2016,12,18,12,31.07
2016,12,18,13,31.07
2016,12,18,14,31.07
2016,12,18,15,31.07
2016,12,18,16,31.07
2016,12,18,17,31.07
2016,12,18,18,31.07
2016,12,18,19,31.07
2016,12,18,20,31.07
2016,12,18,21,31.07
2016,12,18,22,31.07
2016,12,18,23,31.07
2016,12,19,0,30.84
2016,12,19,1,30.84
2016,12,19,2,30.84
2016,12,19,3,30.84
2016,12,19,4,30.84
2016,12,19,5,30.84
2016,12,19,6,30.84
2016,12,19,7,30.84
2016,12,19,8,30.84
2016,12,19,9,30.84
2016,12,19,10,30.84
2016,12,19,11,30.84
2016,12,19,12,30.84
2016,12,19,13,30.84
2016,12,19,14,30.84
2016,12,19,15,30.84
2016,12,19,16,30.84
2016,12,19,17,30.84
2016,12,19,18,30.84
2016,12,19,19,30.84
2016,12,19,20,30.84
2016,12,19,21,30.84
2016,12,19,22,30.84
2016,12,19,23,30.84
2016,12,20,0,30.6
2016,12,20,1,30.6
2016,12,20,2,30.6
2016,12,20,3,30.6
2016,12,20,4,30.6
2016,12,20,5,30.6
2016,12,20,6,30.6
2016,12,20,7,30.6
2016,12,20,8,30.6
2016,12,20,9,30.6
2016,12,20,10,30.6
2016,12,20,11,30.6
2016,12,20,12,30.6
2016,12,20,13,30.6
2016,12,20,14,30.6
2016,12,20,15,30.6
2016,12,20,16,30.6
2016,12,20,17,30.6
2016,12,20,18,30.6
2016,12,20,19,30.6
2016,12,20,20,30.6
2016,12,20,21,30.6
2016,12,20,22,30.6
2016,12,20,23,30.6
2016,12,21,0,30.37
2016,12,21,1,30.37
2016,12,21,2,30.37
2016,12,21,3,30.37
2016,12,21,4,30.37
2016,12,21,5,30.37
2016,12,21,6,30.37
2016,12,21,7,30.37
2016,12,21,8,30.37
2016,12,21,9,30.37
2016,12,21,10,30.37
2016,12,21,11,30.37
2016,12,21,12,30.37
2016,12,21,13,30.37
2016,12,21,14,30.37
2016,12,21,15,30.37
2016,12,21,16,30.37
2016,12,21,17,30.37
2016,12,21,18,30.37
2016,12,21,19,30.37
2016,12,21,20,30.37
2016,12,21,21,30.37
2016,12,21,22,30.37
2016,12,21,23,30.37
2016,12,22,0,30.14
2016,12,22,1,30.14
2016,12,22,2,30.14
2016,12,22,3,30.14
2016,12,22,4,30.14
2016,12,22,5,30.14
2016,12,22,6,30.14
2016,12,22,7,30.14
2016,12,22,8,30.14
2016,12,22,9,30.14
2016,12,22,10,30.14
2016,12,22,11,30.14
2016,12,22,12,30.14
2016,12,22,13,30.14
2016,12,22,14,30.14
2016,12,22,15,30.14
2016,12,22,16,30.14
2016,12,22,17,30.14
2016,12,22,18,30.14
2016,12,22,19,30.14
2016,12,22,20,30.14
2016,12,22,21,30.14
2016,12,22,22,30.14
2016,12,22,23,30.14
2016,12,23,0,29.9
2016,12,23,1,29.9
2016,12,23,2,29.9
2016,12,23,3,29.9
2016,12,23,4,29.9
2016,12,23,5,29.9
2016,12,23,6,29.9
2016,12,23,7,29.9
2016,12,23,8,29.9
2016,12,23,9,29.9
2016,12,23,10,29.9
2016,12,23,11,29.9
2016,12,23,12,29.9
2016,12,23,13,29.9
2016,12,23,14,29.9
2016,12,23,15,29.9
2016,12,23,16,29.9
2016,12,23,17,29.9
2016,12,23,18,29.9
2016,12,23,19,29.9
2016,12,23,20,29.9
2016,12,23,21,29.9
2016,12,23,22,29.9
2016,12,23,23,29.9
2016,12,24,0,29.65
2016,12,24,1,29.65
2016,12,24,2,29.65
2016,12,24,3,29.65
2016,12,24,4,29.65
2016,12,24,5,29.65
2016,12,24,6,29.65
2016,12,24,7,29.65
2016,12,24,8,29.65
2016,12,24,9,29.65
2016,12,24,10,29.65
2016,12,24,11,29.65
2016,12,24,12,29.65
2016,12,24,13,29.65
2016,12,24,14,29.65
2016,12,24,15,29.65
2016,12,24,16,29.65
2016,12,24,17,29.65
2016,12,24,18,29.65
2016,12,24,19,29.65
2016,12,24,20,29.65
2016,12,24,21,29.65
2016,12,24,22,29.65
2016,12,24,23,29.65
2016,12,25,0,29.4
2016,12,25,1,29.4
2016,12,25,2,29.4
2016,12,25,3,29.4
2016,12,25,4,29.4
2016,12,25,5,29.4
2016,12,25,6,29.4
2016,12,25,7,29.4
2016,12,25,8,29.4
2016,12,25,9,29.4
2016,12,25,10,29.4
2016,12,25,11,29.4
2016,12,25,12,29.4
2016,12,25,13,29.4
2016,12,25,14,29.4
2016,12,25,15,29.4
2016,12,25,16,29.4
2016,12,25,17,29.4
2016,12,25,18,29.4
2016,12,25,19,29.4
2016,12,25,20,29.4
2016,12,25,21,29.4
2016,12,25,22,29.4
2016,12,25,23,29.4
2016,12,26,0,29.15
2016,12,26,1,29.15
2016,12,26,2,29.15
2016,12,26,3,29.15
2016,12,26,4,29.15
2016,12,26,5,29.15
2016,12,26,6,29.15
2016,12,26,7,29.15
2016,12,26,8,29.15
2016,12,26,9,29.15
2016,12,26,10,29.15
2016,12,26,11,29.15
2016,12,26,12,29.15
2016,12,26,13,29.15
2016,12,26,14,29.15
2016,12,26,15,29.15
2016,12,26,16,29.15
2016,12,26,17,29.15
2016,12,26,18,29.15
2016,12,26,19,29.15
2016,12,26,20,29.15
2016,12,26,21,29.15
2016,12,26,22,29.15
2016,12,26,23,29.15
2016,12,27,0,28.9
2016,12,27,1,28.9
2016,12,27,2,28.9
2016,12,27,3,28.9
2016,12,27,4,28.9
2016,12,27,5,28.9
2016,12,27,6,28.9
2016,12,27,7,28.9
2016,12,27,8,28.9
2016,12,27,9,28.9
2016,12,27,10,28.9
2016,12,27,11,28.9
2016,12,27,12,28.9
2016,12,27,13,28.9
2016,12,27,14,28.9
2016,12,27,15,28.9
2016,12,27,16,28.9
2016,12,27,17,28.9
2016,12,27,18,28.9
2016,12,27,19,28.9
2016,12,27,20,28.9
2016,12,27,21,28.9
2016,12,27,22,28.9
2016,12,27,23,28.9
2016,12,28,0,28.65
2016,12,28,1,28.65
2016,12,28,2,28.65
2016,12,28,3,28.65
2016,12,28,4,28.65
2016,12,28,5,28.65
2016,12,28,6,28.65
2016,12,28,7,28.65
2016,12,28,8,28.65
2016,12,28,9,28.65
2016,12,28,10,28.65
2016,12,28,11,28.65
2016,12,28,12,28.65
2016,12,28,13,28.65
2016,12,28,14,28.65
2016,12,28,15,28.65
2016,12,28,16,28.65
2016,12,28,17,28.65
2016,12,28,18,28.65
2016,12,28,19,28.65
2016,12,28,20,28.65
2016,12,28,21,28.65
2016,12,28,22,28.65
2016,12,28,23,28.65
2016,12,29,0,28.4
2016,12,29,1,28.4
2016,12,29,2,28.4
2016,12,29,3,28.4
2016,12,29,4,28.4
2016,12,29,5,28.4
2016,12,29,6,28.4
2016,12,29,7,28.4
2016,12,29,8,28.4
2016,12,29,9,28.4
2016,12,29,10,28.4
2016,12,29,11,28.4
2016,12,29,12,28.4
2016,12,29,13,28.4
2016,12,29,14,28.4
2016,12,29,15,28.4
2016,12,29,16,28.4
2016,12,29,17,28.4
2016,12,29,18,28.4
2016,12,29,19,28.4
2016,12,29,20,28.4
2016,12,29,21,28.4
2016,12,29,22,28.4
2016,12,29,23,28.4
2016,12,30,0,28.14
2016,12,30,1,28.14
2016,12,30,2,28.14
2016,12,30,3,28.14
2016,12,30,4,28.14
2016,12,30,5,28.14
2016,12,30,6,28.14
2016,12,30,7,28.14
2016,12,30,8,28.14
2016,12,30,9,28.14
2016,12,30,10,28.14
2016,12,30,11,28.14
2016,12,30,12,28.14
2016,12,30,13,28.14
2016,12,30,14,28.14
2016,12,30,15,28.14
2016,12,30,16,28.14
2016,12,30,17,28.14
2016,12,30,18,28.14
2016,12,30,19,28.14
2016,12,30,20,28.14
2016,12,30,21,28.14
2016,12,30,22,28.14
2016,12,30,23,28.14
2016,12,31,0,27.86
2016,12,31,1,27.86
2016,12,31,2,27.86
2016,12,31,3,27.86
2016,12,31,4,27.86
2016,12,31,5,27.86
2016,12,31,6,27.86
2016,12,31,7,27.86
2016,12,31,8,27.86
2016,12,31,9,27.86
2016,12,31,10,27.86
2016,12,31,11,27.86
2016,12,31,12,27.86
2016,12,31,13,27.86
2016,12,31,14,27.86
2016,12,31,15,27.86
2016,12,31,16,27.86
2016,12,31,17,27.86
2016,12,31,18,27.86
2016,12,31,19,27.86
2016,12,31,20,27.86
2016,12,31,21,27.86
2016,12,31,22,27.86
2016,12,31,23,27.86
