year,month,day,hour,Node1,Node2
2016,11,9,18,525.1,76.3
2016,11,9,19,527,76.6
2016,11,9,20,538.4,78.2
2016,11,9,21,502.7,73.1
2016,11,9,22,462.4,67.2
2016,11,9,23,438.4,63.7
2016,11,10,0,415.1,60.3
2016,11,10,1,403.7,58.7
2016,11,10,2,388.2,56.4
2016,11,10,3,379.4,55.1
2016,11,10,4,377.6,54.9
2016,11,10,5,387.6,56.4
2016,11,10,6,464.5,67.5
2016,11,10,7,554.1,80.5
2016,11,10,8,599.7,87.2
2016,11,10,9,600.4,87.3
2016,11,10,10,572.3,83.2
2016,11,10,11,549.4,79.9
2016,11,10,12,597.8,86.9
2016,11,10,13,619.9,90.1
2016,11,10,14,594.5,86.3
2016,11,10,15,564.4,82.1
2016,11,10,16,513,74.5
2016,11,10,17,494,71.8
2016,11,10,18,525.1,76.3
2016,11,10,19,527,76.6
2016,11,10,20,538.4,78.2
2016,11,10,21,502.7,73.1
2016,11,10,22,462.4,67.2
2016,11,10,23,438.4,63.7
2016,11,11,0,415.1,60.3
2016,11,11,1,403.7,58.7
2016,11,11,2,388.2,56.4
2016,11,11,3,379.4,55.1
2016,11,11,4,377.6,54.9
2016,11,11,5,387.6,56.4
2016,11,11,6,464.5,67.5
2016,11,11,7,554.1,80.5
2016,11,11,8,599.7,87.2
2016,11,11,9,600.4,87.3
2016,11,11,10,572.3,83.2
2016,11,11,11,549.4,79.9
2016,11,11,12,597.8,86.9
2016,11,11,13,619.9,90.1
2016,11,11,14,594.5,86.3
2016,11,11,15,564.4,82.1
2016,11,11,16,513,74.5
2016,11,11,17,494,71.8
2016,11,11,18,525.1,76.3
2016,11,11,19,527,76.6
2016,11,11,20,538.4,78.2
2016,11,11,21,502.7,73.1
2016,11,11,22,462.4,67.2
2016,11,11,23,438.4,63.7
2016,11,12,0,373.6,54.3
2016,11,12,1,363.3,52.8
2016,11,12,2,349.3,50.7
2016,11,12,3,341.5,49.6
2016,11,12,4,339.8,49.4
2016,11,12,5,348.9,50.7
2016,11,12,6,418,60.8
2016,11,12,7,498.6,72.5
2016,11,12,8,539.7,78.4
2016,11,12,9,540.4,78.5
2016,11,12,10,515.1,74.9
2016,11,12,11,494.4,71.8
2016,11,12,12,538,78.2
2016,11,12,13,557.9,81.1
2016,11,12,14,535,77.8
2016,11,12,15,508,73.8
2016,11,12,16,461.7,67.1
2016,11,12,17,444.5,64.6
2016,11,12,18,472.6,68.7
2016,11,12,19,474.4,68.9
2016,11,12,20,484.5,70.5
2016,11,12,21,452.5,65.8
2016,11,12,22,416.1,60.4
2016,11,12,23,394.5,57.3
2016,11,13,0,373.6,54.3
2016,11,13,1,363.3,52.8
2016,11,13,2,349.3,50.7
2016,11,13,3,341.5,49.6
2016,11,13,4,339.8,49.4
2016,11,13,5,348.9,50.7
2016,11,13,6,418,60.8
2016,11,13,7,498.6,72.5
2016,11,13,8,539.7,78.4
2016,11,13,9,540.4,78.5
2016,11,13,10,515.1,74.9
2016,11,13,11,494.4,71.8
2016,11,13,12,538,78.2
2016,11,13,13,557.9,81.1
2016,11,13,14,535,77.8
2016,11,13,15,508,73.8
2016,11,13,16,461.7,67.1
2016,11,13,17,444.5,64.6
2016,11,13,18,472.6,68.7
2016,11,13,19,474.4,68.9
2016,11,13,20,484.5,70.5
2016,11,13,21,452.5,65.8
2016,11,13,22,416.1,60.4
2016,11,13,23,394.5,57.3
2016,11,14,0,415.1,60.3
2016,11,14,1,403.7,58.7
2016,11,14,2,388.2,56.4
2016,11,14,3,379.4,55.1
2016,11,14,4,377.6,54.9
2016,11,14,5,387.6,56.4
2016,11,14,6,464.5,67.5
2016,11,14,7,554.1,80.5
2016,11,14,8,599.7,87.2
2016,11,14,9,600.4,87.3
2016,11,14,10,572.3,83.2
2016,11,14,11,549.4,79.9
2016,11,14,12,597.8,86.9
2016,11,14,13,619.9,90.1
2016,11,14,14,594.5,86.3
2016,11,14,15,564.4,82.1
2016,11,14,16,513,74.5
2016,11,14,17,494,71.8
2016,11,14,18,525.1,76.3
2016,11,14,19,527,76.6
2016,11,14,20,538.4,78.2
2016,11,14,21,502.7,73.1
2016,11,14,22,462.4,67.2
2016,11,14,23,438.4,63.7
2016,11,15,0,415.1,60.3
2016,11,15,1,403.7,58.7
2016,11,15,2,388.2,56.4
2016,11,15,3,379.4,55.1
2016,11,15,4,377.6,54.9
2016,11,15,5,387.6,56.4
2016,11,15,6,464.5,67.5
2016,11,15,7,554.1,80.5
2016,11,15,8,599.7,87.2
2016,11,15,9,600.4,87.3
2016,11,15,10,572.3,83.2
2016,11,15,11,549.4,79.9
2016,11,15,12,597.8,86.9
2016,11,15,13,619.9,90.1
2016,11,15,14,594.5,86.3
2016,11,15,15,564.4,82.1
2016,11,15,16,513,74.5
2016,11,15,17,494,71.8
2016,11,15,18,525.1,76.3
2016,11,15,19,527,76.6
2016,11,15,20,538.4,78.2
2016,11,15,21,502.7,73.1
2016,11,15,22,462.4,67.2
2016,11,15,23,438.4,63.7
2016,11,16,0,415.1,60.3
2016,11,16,1,403.7,58.7
2016,11,16,2,388.2,56.4
2016,11,16,3,379.4,55.1
2016,11,16,4,377.6,54.9
2016,11,16,5,387.6,56.4
2016,11,16,6,464.5,67.5
2016,11,16,7,554.1,80.5
2016,11,16,8,599.7,87.2
2016,11,16,9,600.4,87.3
2016,11,16,10,572.3,83.2
2016,11,16,11,549.4,79.9
2016,11,16,12,597.8,86.9
2016,11,16,13,619.9,90.1
2016,11,16,14,594.5,86.3
2016,11,16,15,564.4,82.1
2016,11,16,16,513,74.5
2016,11,16,17,494,71.8
2016,11,16,18,525.1,76.3
2016,11,16,19,527,76.6
2016,11,16,20,538.4,78.2
2016,11,16,21,502.7,73.1
2016,11,16,22,462.4,67.2
2016,11,16,23,438.4,63.7
2016,11,17,0,415.1,60.3
2016,11,17,1,403.7,58.7
2016,11,17,2,388.2,56.4
2016,11,17,3,379.4,55.1
2016,11,17,4,377.6,54.9
2016,11,17,5,387.6,56.4
2016,11,17,6,464.5,67.5
2016,11,17,7,554.1,80.5
2016,11,17,8,599.7,87.2
2016,11,17,9,600.4,87.3
2016,11,17,10,572.3,83.2
2016,11,17,11,549.4,79.9
2016,11,17,12,597.8,86.9
2016,11,17,13,619.9,90.1
2016,11,17,14,594.5,86.3
2016,11,17,15,564.4,82.1
2016,11,17,16,513,74.5
2016,11,17,17,494,71.8
2016,11,17,18,525.1,76.3
2016,11,17,19,527,76.6
2016,11,17,20,538.4,78.2
2016,11,17,21,502.7,73.1
2016,11,17,22,462.4,67.2
2016,11,17,23,438.4,63.7
2016,11,18,0,415.1,60.3
2016,11,18,1,403.7,58.7
2016,11,18,2,388.2,56.4
2016,11,18,3,379.4,55.1
2016,11,18,4,377.6,54.9
2016,11,18,5,387.6,56.4
2016,11,18,6,464.5,67.5
2016,11,18,7,554.1,80.5
2016,11,18,8,599.7,87.2
2016,11,18,9,600.4,87.3
2016,11,18,10,572.3,83.2
2016,11,18,11,549.4,79.9
2016,11,18,12,597.8,86.9
2016,11,18,13,619.9,90.1
2016,11,18,14,594.5,86.3
2016,11,18,15,564.4,82.1
2016,11,18,16,513,74.5
2016,11,18,17,494,71.8
2016,11,18,18,525.1,76.3
2016,11,18,19,527,76.6
2016,11,18,20,538.4,78.2
2016,11,18,21,502.7,73.1
2016,11,18,22,462.4,67.2
2016,11,18,23,438.4,63.7
2016,11,19,0,373.6,54.3
2016,11,19,1,363.3,52.8
2016,11,19,2,349.3,50.7
2016,11,19,3,341.5,49.6
2016,11,19,4,339.8,49.4
2016,11,19,5,348.9,50.7
2016,11,19,6,418,60.8
2016,11,19,7,498.6,72.5
2016,11,19,8,539.7,78.4
2016,11,19,9,540.4,78.5
2016,11,19,10,515.1,74.9
2016,11,19,11,494.4,71.8
2016,11,19,12,538,78.2
2016,11,19,13,557.9,81.1
2016,11,19,14,535,77.8
2016,11,19,15,508,73.8
2016,11,19,16,461.7,67.1
2016,11,19,17,444.5,64.6
2016,11,19,18,472.6,68.7
2016,11,19,19,474.4,68.9
2016,11,19,20,484.5,70.5
2016,11,19,21,452.5,65.8
2016,11,19,22,416.1,60.4
2016,11,19,23,394.5,57.3
2016,11,20,0,373.6,54.3
2016,11,20,1,363.3,52.8
2016,11,20,2,349.3,50.7
2016,11,20,3,341.5,49.6
2016,11,20,4,339.8,49.4
2016,11,20,5,348.9,50.7
2016,11,20,6,418,60.8
2016,11,20,7,498.6,72.5
2016,11,20,8,539.7,78.4
2016,11,20,9,540.4,78.5
2016,11,20,10,515.1,74.9
2016,11,20,11,494.4,71.8
2016,11,20,12,538,78.2
2016,11,20,13,557.9,81.1
2016,11,20,14,535,77.8
2016,11,20,15,508,73.8
2016,11,20,16,461.7,67.1
2016,11,20,17,444.5,64.6
2016,11,20,18,472.6,68.7
2016,11,20,19,474.4,68.9
2016,11,20,20,484.5,70.5
2016,11,20,21,452.5,65.8
2016,11,20,22,416.1,60.4
2016,11,20,23,394.5,57.3
2016,11,21,0,415.1,60.3
2016,11,21,1,403.7,58.7
2016,11,21,2,388.2,56.4
2016,11,21,3,379.4,55.1
2016,11,21,4,377.6,54.9
2016,11,21,5,387.6,56.4
2016,11,21,6,464.5,67.5
2016,11,21,7,554.1,80.5
2016,11,21,8,599.7,87.2
2016,11,21,9,600.4,87.3
2016,11,21,10,572.3,83.2
2016,11,21,11,549.4,79.9
2016,11,21,12,597.8,86.9
2016,11,21,13,619.9,90.1
2016,11,21,14,594.5,86.3
2016,11,21,15,564.4,82.1
2016,11,21,16,513,74.5
2016,11,21,17,494,71.8
2016,11,21,18,525.1,76.3
2016,11,21,19,527,76.6
2016,11,21,20,538.4,78.2
2016,11,21,21,502.7,73.1
2016,11,21,22,462.4,67.2
2016,11,21,23,438.4,63.7
2016,11,22,0,415.1,60.3
2016,11,22,1,403.7,58.7
2016,11,22,2,388.2,56.4
2016,11,22,3,379.4,55.1
2016,11,22,4,377.6,54.9
2016,11,22,5,387.6,56.4
2016,11,22,6,464.5,67.5
2016,11,22,7,554.1,80.5
2016,11,22,8,599.7,87.2
2016,11,22,9,600.4,87.3
2016,11,22,10,572.3,83.2
2016,11,22,11,549.4,79.9
2016,11,22,12,597.8,86.9
2016,11,22,13,619.9,90.1
2016,11,22,14,594.5,86.3
2016,11,22,15,564.4,82.1
2016,11,22,16,513,74.5
2016,11,22,17,494,71.8
2016,11,22,18,525.1,76.3
2016,11,22,19,527,76.6
2016,11,22,20,538.4,78.2
2016,11,22,21,502.7,73.1
2016,11,22,22,462.4,67.2
2016,11,22,23,438.4,63.7
2016,11,23,0,415.1,60.3
2016,11,23,1,403.7,58.7
2016,11,23,2,388.2,56.4
2016,11,23,3,379.4,55.1
2016,11,23,4,377.6,54.9
2016,11,23,5,387.6,56.4
2016,11,23,6,464.5,67.5
2016,11,23,7,554.1,80.5
2016,11,23,8,599.7,87.2
2016,11,23,9,600.4,87.3
2016,11,23,10,572.3,83.2
2016,11,23,11,549.4,79.9
2016,11,23,12,597.8,86.9
2016,11,23,13,619.9,90.1
2016,11,23,14,594.5,86.3
2016,11,23,15,564.4,82.1
2016,11,23,16,513,74.5
2016,11,23,17,494,71.8
2016,11,23,18,525.1,76.3
2016,11,23,19,527,76.6
2016,11,23,20,538.4,78.2
2016,11,23,21,502.7,73.1
2016,11,23,22,462.4,67.2
2016,11,23,23,438.4,63.7
2016,11,24,0,415.1,60.3
2016,11,24,1,403.7,58.7
2016,11,24,2,388.2,56.4
2016,11,24,3,379.4,55.1
2016,11,24,4,377.6,54.9
2016,11,24,5,387.6,56.4
2016,11,24,6,464.5,67.5
2016,11,24,7,554.1,80.5
2016,11,24,8,599.7,87.2
2016,11,24,9,600.4,87.3
2016,11,24,10,572.3,83.2
2016,11,24,11,549.4,79.9
2016,11,24,12,597.8,86.9
2016,11,24,13,619.9,90.1
2016,11,24,14,594.5,86.3
2016,11,24,15,564.4,82.1
2016,11,24,16,513,74.5
2016,11,24,17,494,71.8
2016,11,24,18,525.1,76.3
2016,11,24,19,527,76.6
2016,11,24,20,538.4,78.2
2016,11,24,21,502.7,73.1
2016,11,24,22,462.4,67.2
2016,11,24,23,438.4,63.7
2016,11,25,0,415.1,60.3
2016,11,25,1,403.7,58.7
2016,11,25,2,388.2,56.4
2016,11,25,3,379.4,55.1
2016,11,25,4,377.6,54.9
2016,11,25,5,387.6,56.4
2016,11,25,6,464.5,67.5
2016,11,25,7,554.1,80.5
2016,11,25,8,599.7,87.2
2016,11,25,9,600.4,87.3
2016,11,25,10,572.3,83.2
2016,11,25,11,549.4,79.9
2016,11,25,12,597.8,86.9
2016,11,25,13,619.9,90.1
2016,11,25,14,594.5,86.3
2016,11,25,15,564.4,82.1
2016,11,25,16,513,74.5
2016,11,25,17,494,71.8
2016,11,25,18,525.1,76.3
2016,11,25,19,527,76.6
2016,11,25,20,538.4,78.2
2016,11,25,21,502.7,73.1
2016,11,25,22,462.4,67.2
2016,11,25,23,438.4,63.7
2016,11,26,0,373.6,54.3
2016,11,26,1,363.3,52.8
2016,11,26,2,349.3,50.7
2016,11,26,3,341.5,49.6
2016,11,26,4,339.8,49.4
2016,11,26,5,348.9,50.7
2016,11,26,6,418,60.8
2016,11,26,7,498.6,72.5
2016,11,26,8,539.7,78.4
2016,11,26,9,540.4,78.5
2016,11,26,10,515.1,74.9
2016,11,26,11,494.4,71.8
2016,11,26,12,538,78.2
2016,11,26,13,557.9,81.1
2016,11,26,14,535,77.8
2016,11,26,15,508,73.8
2016,11,26,16,461.7,67.1
2016,11,26,17,444.5,64.6
2016,11,26,18,472.6,68.7
2016,11,26,19,474.4,68.9
2016,11,26,20,484.5,70.5
2016,11,26,21,452.5,65.8
2016,11,26,22,416.1,60.4
2016,11,26,23,394.5,57.3
2016,11,27,0,373.6,54.3
2016,11,27,1,363.3,52.8
2016,11,27,2,349.3,50.7
2016,11,27,3,341.5,49.6
2016,11,27,4,339.8,49.4
2016,11,27,5,348.9,50.7
2016,11,27,6,418,60.8
2016,11,27,7,498.6,72.5
2016,11,27,8,539.7,78.4
2016,11,27,9,540.4,78.5
2016,11,27,10,515.1,74.9
2016,11,27,11,494.4,71.8
2016,11,27,12,538,78.2
2016,11,27,13,557.9,81.1
2016,11,27,14,535,77.8
2016,11,27,15,508,73.8
2016,11,27,16,461.7,67.1
2016,11,27,17,444.5,64.6
2016,11,27,18,472.6,68.7
2016,11,27,19,474.4,68.9
2016,11,27,20,484.5,70.5
2016,11,27,21,452.5,65.8
2016,11,27,22,416.1,60.4
2016,11,27,23,394.5,57.3
2016,11,28,0,415.1,60.3
2016,11,28,1,403.7,58.7
2016,11,28,2,388.2,56.4
2016,11,28,3,379.4,55.1
2016,11,28,4,377.6,54.9
2016,11,28,5,387.6,56.4
2016,11,28,6,464.5,67.5
2016,11,28,7,554.1,80.5
2016,11,28,8,599.7,87.2
2016,11,28,9,600.4,87.3
2016,11,28,10,572.3,83.2
2016,11,28,11,549.4,79.9
2016,11,28,12,597.8,86.9
2016,11,28,13,619.9,90.1
2016,11,28,14,594.5,86.3
2016,11,28,15,564.4,82.1
2016,11,28,16,513,74.5
2016,11,28,17,494,71.8
2016,11,28,18,525.1,76.3
2016,11,28,19,527,76.6
2016,11,28,20,538.4,78.2
2016,11,28,21,502.7,73.1
2016,11,28,22,462.4,67.2
2016,11,28,23,438.4,63.7
2016,11,29,0,415.1,60.3
2016,11,29,1,403.7,58.7
2016,11,29,2,388.2,56.4
2016,11,29,3,379.4,55.1
2016,11,29,4,377.6,54.9
2016,11,29,5,387.6,56.4
2016,11,29,6,464.5,67.5
2016,11,29,7,554.1,80.5
2016,11,29,8,599.7,87.2
2016,11,29,9,600.4,87.3
2016,11,29,10,572.3,83.2
2016,11,29,11,549.4,79.9
2016,11,29,12,597.8,86.9
2016,11,29,13,619.9,90.1
2016,11,29,14,594.5,86.3
2016,11,29,15,564.4,82.1
2016,11,29,16,513,74.5
2016,11,29,17,494,71.8
2016,11,29,18,525.1,76.3
2016,11,29,19,527,76.6
2016,11,29,20,538.4,78.2
2016,11,29,21,502.7,73.1
2016,11,29,22,462.4,67.2
2016,11,29,23,438.4,63.7
2016,11,30,0,415.1,60.3
2016,11,30,1,403.7,58.7
2016,11,30,2,388.2,56.4
2016,11,30,3,379.4,55.1
2016,11,30,4,377.6,54.9
2016,11,30,5,387.6,56.4
2016,11,30,6,464.5,67.5
2016,11,30,7,554.1,80.5
2016,11,30,8,599.7,87.2
2016,11,30,9,600.4,87.3
2016,11,30,10,572.3,83.2
2016,11,30,11,549.4,79.9
2016,11,30,12,597.8,86.9
2016,11,30,13,619.9,90.1
2016,11,30,14,594.5,86.3
2016,11,30,15,564.4,82.1
2016,11,30,16,513,74.5
2016,11,30,17,494,71.8
2016,11,30,18,525.1,76.3
2016,11,30,19,527,76.6
2016,11,30,20,538.4,78.2
2016,11,30,21,502.7,73.1
2016,11,30,22,462.4,67.2
2016,11,30,23,438.4,63.7
2016,12,1,0,401.2,58.4
2016,12,1,1,390.3,56.7
2016,12,1,2,375.1,54.5
2016,12,1,3,366.8,53.3
2016,12,1,4,365,53
2016,12,1,5,374.7,54.5
2016,12,1,6,449,65.3
2016,12,1,7,535.6,77.9
2016,12,1,8,579.6,84.3
2016,12,1,9,580.3,84.4
2016,12,1,10,553.2,80.4
2016,12,1,11,531,77.2
2016,12,1,12,577.9,83.9
2016,12,1,13,599.3,87.1
2016,12,1,14,574.5,83.5
2016,12,1,15,545.6,79.2
2016,12,1,16,495.9,72
2016,12,1,17,477.4,69.4
2016,12,1,18,507.6,73.8
2016,12,1,19,509.5,74
2016,12,1,20,520.4,75.6
2016,12,1,21,486,70.6
2016,12,1,22,446.9,64.9
2016,12,1,23,423.8,61.6
2016,12,2,0,401.2,58.4
2016,12,2,1,390.3,56.7
2016,12,2,2,375.1,54.5
2016,12,2,3,366.8,53.3
2016,12,2,4,365,53
2016,12,2,5,374.7,54.5
2016,12,2,6,449,65.3
2016,12,2,7,535.6,77.9
2016,12,2,8,579.6,84.3
2016,12,2,9,580.3,84.4
2016,12,2,10,553.2,80.4
2016,12,2,11,531,77.2
2016,12,2,12,577.9,83.9
2016,12,2,13,599.3,87.1
2016,12,2,14,574.5,83.5
2016,12,2,15,545.6,79.2
2016,12,2,16,495.9,72
2016,12,2,17,477.4,69.4
2016,12,2,18,507.6,73.8
2016,12,2,19,509.5,74
2016,12,2,20,520.4,75.6
2016,12,2,21,486,70.6
2016,12,2,22,446.9,64.9
2016,12,2,23,423.8,61.6
2016,12,3,0,361.1,52.5
2016,12,3,1,351.2,51.1
2016,12,3,2,337.6,49.1
2016,12,3,3,330,47.9
2016,12,3,4,328.6,47.7
2016,12,3,5,337.2,49
2016,12,3,6,404.1,58.8
2016,12,3,7,482,70.1
2016,12,3,8,521.7,75.8
2016,12,3,9,522.3,75.9
2016,12,3,10,497.9,72.4
2016,12,3,11,478,69.4
2016,12,3,12,520,75.6
2016,12,3,13,539.3,78.4
2016,12,3,14,517.1,75.2
2016,12,3,15,491,71.4
2016,12,3,16,446.3,64.8
2016,12,3,17,429.7,62.4
2016,12,3,18,456.9,66.4
2016,12,3,19,458.5,66.6
2016,12,3,20,468.3,68.1
2016,12,3,21,437.3,63.6
2016,12,3,22,402.3,58.5
2016,12,3,23,381.4,55.4
2016,12,4,0,361.1,52.5
2016,12,4,1,351.2,51.1
2016,12,4,2,337.6,49.1
2016,12,4,3,330,47.9
2016,12,4,4,328.6,47.7
2016,12,4,5,337.2,49
2016,12,4,6,404.1,58.8
2016,12,4,7,482,70.1
2016,12,4,8,521.7,75.8
2016,12,4,9,522.3,75.9
2016,12,4,10,497.9,72.4
2016,12,4,11,478,69.4
2016,12,4,12,520,75.6
2016,12,4,13,539.3,78.4
2016,12,4,14,517.1,75.2
2016,12,4,15,491,71.4
2016,12,4,16,446.3,64.8
2016,12,4,17,429.7,62.4
2016,12,4,18,456.9,66.4
2016,12,4,19,458.5,66.6
2016,12,4,20,468.3,68.1
2016,12,4,21,437.3,63.6
2016,12,4,22,402.3,58.5
2016,12,4,23,381.4,55.4
2016,12,5,0,401.2,58.4
2016,12,5,1,390.3,56.7
2016,12,5,2,375.1,54.5
2016,12,5,3,366.8,53.3
2016,12,5,4,365,53
2016,12,5,5,374.7,54.5
2016,12,5,6,449,65.3
2016,12,5,7,535.6,77.9
2016,12,5,8,579.6,84.3
2016,12,5,9,580.3,84.4
2016,12,5,10,553.2,80.4
2016,12,5,11,531,77.2
2016,12,5,12,577.9,83.9
2016,12,5,13,599.3,87.1
2016,12,5,14,574.5,83.5
2016,12,5,15,545.6,79.2
2016,12,5,16,495.9,72
2016,12,5,17,477.4,69.4
2016,12,5,18,507.6,73.8
2016,12,5,19,509.5,74
2016,12,5,20,520.4,75.6
2016,12,5,21,486,70.6
2016,12,5,22,446.9,64.9
2016,12,5,23,423.8,61.6
2016,12,6,0,401.2,58.4
2016,12,6,1,390.3,56.7
2016,12,6,2,375.1,54.5
2016,12,6,3,366.8,53.3
2016,12,6,4,365,53
2016,12,6,5,374.7,54.5
2016,12,6,6,449,65.3
2016,12,6,7,535.6,77.9
2016,12,6,8,579.6,84.3
2016,12,6,9,580.3,84.4
2016,12,6,10,553.2,80.4
2016,12,6,11,531,77.2
2016,12,6,12,577.9,83.9
2016,12,6,13,599.3,87.1
2016,12,6,14,574.5,83.5
2016,12,6,15,545.6,79.2
2016,12,6,16,495.9,72
2016,12,6,17,477.4,69.4
2016,12,6,18,507.6,73.8
2016,12,6,19,509.5,74
2016,12,6,20,520.4,75.6
2016,12,6,21,486,70.6
2016,12,6,22,446.9,64.9
2016,12,6,23,423.8,61.6
2016,12,7,0,401.2,58.4
2016,12,7,1,390.3,56.7
2016,12,7,2,375.1,54.5
2016,12,7,3,366.8,53.3
2016,12,7,4,365,53
2016,12,7,5,374.7,54.5
2016,12,7,6,449,65.3
2016,12,7,7,535.6,77.9
2016,12,7,8,579.6,84.3
2016,12,7,9,580.3,84.4
2016,12,7,10,553.2,80.4
2016,12,7,11,531,77.2
2016,12,7,12,577.9,83.9
2016,12,7,13,599.3,87.1
2016,12,7,14,574.5,83.5
2016,12,7,15,545.6,79.2
2016,12,7,16,495.9,72
2016,12,7,17,477.4,69.4
2016,12,7,18,507.6,73.8
2016,12,7,19,509.5,74
2016,12,7,20,520.4,75.6
2016,12,7,21,486,70.6
2016,12,7,22,446.9,64.9
2016,12,7,23,423.8,61.6
2016,12,8,0,401.2,58.4
2016,12,8,1,390.3,56.7
2016,12,8,2,375.1,54.5
2016,12,8,3,366.8,53.3
2016,12,8,4,365,53
2016,12,8,5,374.7,54.5
2016,12,8,6,449,65.3
2016,12,8,7,535.6,77.9
2016,12,8,8,579.6,84.3
2016,12,8,9,580.3,84.4
2016,12,8,10,553.2,80.4
2016,12,8,11,531,77.2
2016,12,8,12,577.9,83.9
2016,12,8,13,599.3,87.1
2016,12,8,14,574.5,83.5
2016,12,8,15,545.6,79.2
2016,12,8,16,495.9,72
2016,12,8,17,477.4,69.4
2016,12,8,18,507.6,73.8
2016,12,8,19,509.5,74
2016,12,8,20,520.4,75.6
2016,12,8,21,486,70.6
2016,12,8,22,446.9,64.9
2016,12,8,23,423.8,61.6
2016,12,9,0,401.2,58.4
2016,12,9,1,390.3,56.7
2016,12,9,2,375.1,54.5
2016,12,9,3,366.8,53.3
2016,12,9,4,365,53
2016,12,9,5,374.7,54.5
2016,12,9,6,449,65.3
2016,12,9,7,535.6,77.9
2016,12,9,8,579.6,84.3
2016,12,9,9,580.3,84.4
2016,12,9,10,553.2,80.4
2016,12,9,11,531,77.2
2016,12,9,12,577.9,83.9
2016,12,9,13,599.3,87.1
2016,12,9,14,574.5,83.5
2016,12,9,15,545.6,79.2
2016,12,9,16,495.9,72
2016,12,9,17,477.4,69.4
2016,12,9,18,507.6,73.8
2016,12,9,19,509.5,74
2016,12,9,20,520.4,75.6
2016,12,9,21,486,70.6
2016,12,9,22,446.9,64.9
2016,12,9,23,423.8,61.6
2016,12,10,0,361.1,52.5
2016,12,10,1,351.2,51.1
2016,12,10,2,337.6,49.1
2016,12,10,3,330,47.9
2016,12,10,4,328.6,47.7
2016,12,10,5,337.2,49
2016,12,10,6,404.1,58.8
2016,12,10,7,482,70.1
2016,12,10,8,521.7,75.8
2016,12,10,9,522.3,75.9
2016,12,10,10,497.9,72.4
2016,12,10,11,478,69.4
2016,12,10,12,520,75.6
2016,12,10,13,539.3,78.4
2016,12,10,14,517.1,75.2
2016,12,10,15,491,71.4
2016,12,10,16,446.3,64.8
2016,12,10,17,429.7,62.4
2016,12,10,18,456.9,66.4
2016,12,10,19,458.5,66.6
2016,12,10,20,468.3,68.1
2016,12,10,21,437.3,63.6
2016,12,10,22,402.3,58.5
2016,12,10,23,381.4,55.4
2016,12,11,0,361.1,52.5
2016,12,11,1,351.2,51.1
2016,12,11,2,337.6,49.1
2016,12,11,3,330,47.9
2016,12,11,4,328.6,47.7
2016,12,11,5,337.2,49
2016,12,11,6,404.1,58.8
2016,12,11,7,482,70.1
2016,12,11,8,521.7,75.8
2016,12,11,9,522.3,75.9
2016,12,11,10,497.9,72.4
2016,12,11,11,478,69.4
2016,12,11,12,520,75.6
2016,12,11,13,539.3,78.4
2016,12,11,14,517.1,75.2
2016,12,11,15,491,71.4
2016,12,11,16,446.3,64.8
2016,12,11,17,429.7,62.4
2016,12,11,18,456.9,66.4
2016,12,11,19,458.5,66.6
2016,12,11,20,468.3,68.1
2016,12,11,21,437.3,63.6
2016,12,11,22,402.3,58.5
2016,12,11,23,381.4,55.4
2016,12,12,0,401.2,58.4
2016,12,12,1,390.3,56.7
2016,12,12,2,375.1,54.5
2016,12,12,3,366.8,53.3
2016,12,12,4,365,53
2016,12,12,5,374.7,54.5
2016,12,12,6,449,65.3
2016,12,12,7,535.6,77.9
2016,12,12,8,579.6,84.3
2016,12,12,9,580.3,84.4
2016,12,12,10,553.2,80.4
2016,12,12,11,531,77.2
2016,12,12,12,577.9,83.9
2016,12,12,13,599.3,87.1
2016,12,12,14,574.5,83.5
2016,12,12,15,545.6,79.2
2016,12,12,16,495.9,72
2016,12,12,17,477.4,69.4
2016,12,12,18,507.6,73.8
2016,12,12,19,509.5,74
2016,12,12,20,520.4,75.6
2016,12,12,21,486,70.6
2016,12,12,22,446.9,64.9
2016,12,12,23,423.8,61.6
2016,12,13,0,401.2,58.4
2016,12,13,1,390.3,56.7
2016,12,13,2,375.1,54.5
2016,12,13,3,366.8,53.3
2016,12,13,4,365,53
2016,12,13,5,374.7,54.5
2016,12,13,6,449,65.3
2016,12,13,7,535.6,77.9
2016,12,13,8,579.6,84.3
2016,12,13,9,580.3,84.4
2016,12,13,10,553.2,80.4
2016,12,13,11,531,77.2
2016,12,13,12,577.9,83.9
2016,12,13,13,599.3,87.1
2016,12,13,14,574.5,83.5
2016,12,13,15,545.6,79.2
2016,12,13,16,495.9,72
2016,12,13,17,477.4,69.4
2016,12,13,18,507.6,73.8
2016,12,13,19,509.5,74
2016,12,13,20,520.4,75.6
2016,12,13,21,486,70.6
2016,12,13,22,446.9,64.9
2016,12,13,23,423.8,61.6
2016,12,14,0,401.2,58.4
2016,12,14,1,390.3,56.7
2016,12,14,2,375.1,54.5
2016,12,14,3,366.8,53.3
2016,12,14,4,365,53
2016,12,14,5,374.7,54.5
2016,12,14,6,449,65.3
2016,12,14,7,535.6,77.9
2016,12,14,8,579.6,84.3
2016,12,14,9,580.3,84.4
2016,12,14,10,553.2,80.4
2016,12,14,11,531,77.2
2016,12,14,12,577.9,83.9
2016,12,14,13,599.3,87.1
2016,12,14,14,574.5,83.5
2016,12,14,15,545.6,79.2
2016,12,14,16,495.9,72
2016,12,14,17,477.4,69.4
2016,12,14,18,507.6,73.8
