Year,Month,Day,Hour,Chaiyaphum1,NakhonRatchasima2
2016,11,12,2,19.4,29
2016,11,12,3,19.4,29
2016,11,12,4,19.4,29
2016,11,12,5,19.4,29
2016,11,12,6,19.4,29
2016,11,12,7,19.4,29
2016,11,12,8,19.4,29
2016,11,12,9,19.4,29
2016,11,12,10,19.4,29
2016,11,12,11,19.4,29
2016,11,12,12,19.4,29
2016,11,12,13,19.4,29
2016,11,12,14,19.4,29
2016,11,12,15,19.4,29
2016,11,12,16,19.4,29
2016,11,12,17,19.4,29
2016,11,12,18,19.4,29
2016,11,12,19,19.4,29
2016,11,12,20,19.4,29
2016,11,12,21,19.4,29
2016,11,12,22,19.4,29
2016,11,12,23,19.4,29
2016,11,13,0,14.3,24.3
2016,11,13,1,14.3,24.3
2016,11,13,2,14.3,24.3
2016,11,13,3,14.3,24.3
2016,11,13,4,14.3,24.3
2016,11,13,5,14.3,24.3
2016,11,13,6,14.3,24.3
2016,11,13,7,14.3,24.3
2016,11,13,8,14.3,24.3
2016,11,13,9,14.3,24.3
2016,11,13,10,14.3,24.3
2016,11,13,11,14.3,24.3
2016,11,13,12,14.3,24.3
2016,11,13,13,14.3,24.3
2016,11,13,14,14.3,24.3
2016,11,13,15,14.3,24.3
2016,11,13,16,14.3,24.3
2016,11,13,17,14.3,24.3
2016,11,13,18,14.3,24.3
2016,11,13,19,14.3,24.3
2016,11,13,20,14.3,24.3
2016,11,13,21,14.3,24.3
2016,11,13,22,14.3,24.3
2016,11,13,23,14.3,24.3
2016,11,14,0,14.4,25.1
2016,11,14,1,14.4,25.1
2016,11,14,2,14.4,25.1
2016,11,14,3,14.4,25.1
2016,11,14,4,14.4,25.1
2016,11,14,5,14.4,25.1
2016,11,14,6,14.4,25.1
2016,11,14,7,14.4,25.1
2016,11,14,8,14.4,25.1
2016,11,14,9,14.4,25.1
2016,11,14,10,14.4,25.1
2016,11,14,11,14.4,25.1
2016,11,14,12,14.4,25.1
2016,11,14,13,14.4,25.1
2016,11,14,14,14.4,25.1
2016,11,14,15,14.4,25.1
2016,11,14,16,14.4,25.1
2016,11,14,17,14.4,25.1
2016,11,14,18,14.4,25.1
2016,11,14,19,14.4,25.1
2016,11,14,20,14.4,25.1
2016,11,14,21,14.4,25.1
2016,11,14,22,14.4,25.1
2016,11,14,23,14.4,25.1
2016,11,15,0,19.5,34.5
2016,11,15,1,19.5,34.5
2016,11,15,2,19.5,34.5
2016,11,15,3,19.5,34.5
2016,11,15,4,19.5,34.5
2016,11,15,5,19.5,34.5
2016,11,15,6,19.5,34.5
2016,11,15,7,19.5,34.5
2016,11,15,8,19.5,34.5
2016,11,15,9,19.5,34.5
2016,11,15,10,19.5,34.5
2016,11,15,11,19.5,34.5
2016,11,15,12,19.5,34.5
2016,11,15,13,19.5,34.5
2016,11,15,14,19.5,34.5
2016,11,15,15,19.5,34.5
2016,11,15,16,19.5,34.5
2016,11,15,17,19.5,34.5
2016,11,15,18,19.5,34.5
2016,11,15,19,19.5,34.5
2016,11,15,20,19.5,34.5
2016,11,15,21,19.5,34.5
2016,11,15,22,19.5,34.5
2016,11,15,23,19.5,34.5
2016,11,16,0,19,40
2016,11,16,1,19,40
2016,11,16,2,19,40
2016,11,16,3,19,40
2016,11,16,4,19,40
2016,11,16,5,19,40
2016,11,16,6,19,40
2016,11,16,7,19,40
2016,11,16,8,19,40
2016,11,16,9,19,40
2016,11,16,10,19,40
2016,11,16,11,19,40
2016,11,16,12,19,40
2016,11,16,13,19,40
2016,11,16,14,19,40
2016,11,16,15,19,40
2016,11,16,16,19,40
2016,11,16,17,19,40
2016,11,16,18,19,40
2016,11,16,19,19,40
2016,11,16,20,19,40
2016,11,16,21,19,40
2016,11,16,22,19,40
2016,11,16,23,19,40
2016,11,17,0,13.7,25.9
2016,11,17,1,13.7,25.9
2016,11,17,2,13.7,25.9
2016,11,17,3,13.7,25.9
2016,11,17,4,13.7,25.9
2016,11,17,5,13.7,25.9
2016,11,17,6,13.7,25.9
2016,11,17,7,13.7,25.9
2016,11,17,8,13.7,25.9
2016,11,17,9,13.7,25.9
2016,11,17,10,13.7,25.9
2016,11,17,11,13.7,25.9
2016,11,17,12,13.7,25.9
2016,11,17,13,13.7,25.9
2016,11,17,14,13.7,25.9
2016,11,17,15,13.7,25.9
2016,11,17,16,13.7,25.9
2016,11,17,17,13.7,25.9
2016,11,17,18,13.7,25.9
2016,11,17,19,13.7,25.9
2016,11,17,20,13.7,25.9
2016,11,17,21,13.7,25.9
2016,11,17,22,13.7,25.9
2016,11,17,23,13.7,25.9
2016,11,18,0,14.4,28.2
2016,11,18,1,14.4,28.2
2016,11,18,2,14.4,28.2
2016,11,18,3,14.4,28.2
2016,11,18,4,14.4,28.2
2016,11,18,5,14.4,28.2
2016,11,18,6,14.4,28.2
2016,11,18,7,14.4,28.2
2016,11,18,8,14.4,28.2
2016,11,18,9,14.4,28.2
2016,11,18,10,14.4,28.2
2016,11,18,11,14.4,28.2
2016,11,18,12,14.4,28.2
2016,11,18,13,14.4,28.2
2016,11,18,14,14.4,28.2
2016,11,18,15,14.4,28.2
2016,11,18,16,14.4,28.2
2016,11,18,17,14.4,28.2
2016,11,18,18,14.4,28.2
2016,11,18,19,14.4,28.2
2016,11,18,20,14.4,28.2
2016,11,18,21,14.4,28.2
2016,11,18,22,14.4,28.2
2016,11,18,23,14.4,28.2
2016,11,19,0,16.4,30.6
2016,11,19,1,16.4,30.6
2016,11,19,2,16.4,30.6
2016,11,19,3,16.4,30.6
2016,11,19,4,16.4,30.6
2016,11,19,5,16.4,30.6
2016,11,19,6,16.4,30.6
2016,11,19,7,16.4,30.6
2016,11,19,8,16.4,30.6
2016,11,19,9,16.4,30.6
2016,11,19,10,16.4,30.6
2016,11,19,11,16.4,30.6
2016,11,19,12,16.4,30.6
2016,11,19,13,16.4,30.6
2016,11,19,14,16.4,30.6
2016,11,19,15,16.4,30.6
2016,11,19,16,16.4,30.6
2016,11,19,17,16.4,30.6
2016,11,19,18,16.4,30.6
2016,11,19,19,16.4,30.6
2016,11,19,20,16.4,30.6
2016,11,19,21,16.4,30.6
2016,11,19,22,16.4,30.6
2016,11,19,23,16.4,30.6
2016,11,20,0,18.4,21.2
2016,11,20,1,18.4,21.2
2016,11,20,2,18.4,21.2
2016,11,20,3,18.4,21.2
2016,11,20,4,18.4,21.2
2016,11,20,5,18.4,21.2
2016,11,20,6,18.4,21.2
2016,11,20,7,18.4,21.2
2016,11,20,8,18.4,21.2
2016,11,20,9,18.4,21.2
2016,11,20,10,18.4,21.2
2016,11,20,11,18.4,21.2
2016,11,20,12,18.4,21.2
2016,11,20,13,18.4,21.2
2016,11,20,14,18.4,21.2
2016,11,20,15,18.4,21.2
2016,11,20,16,18.4,21.2
2016,11,20,17,18.4,21.2
2016,11,20,18,18.4,21.2
2016,11,20,19,18.4,21.2
2016,11,20,20,18.4,21.2
2016,11,20,21,18.4,21.2
2016,11,20,22,18.4,21.2
2016,11,20,23,18.4,21.2
2016,11,21,0,21.7,29.8
2016,11,21,1,21.7,29.8
2016,11,21,2,21.7,29.8
2016,11,21,3,21.7,29.8
2016,11,21,4,21.7,29.8
2016,11,21,5,21.7,29.8
2016,11,21,6,21.7,29.8
2016,11,21,7,21.7,29.8
2016,11,21,8,21.7,29.8
2016,11,21,9,21.7,29.8
2016,11,21,10,21.7,29.8
2016,11,21,11,21.7,29.8
2016,11,21,12,21.7,29.8
2016,11,21,13,21.7,29.8
2016,11,21,14,21.7,29.8
2016,11,21,15,21.7,29.8
2016,11,21,16,21.7,29.8
2016,11,21,17,21.7,29.8
2016,11,21,18,21.7,29.8
2016,11,21,19,21.7,29.8
2016,11,21,20,21.7,29.8
2016,11,21,21,21.7,29.8
2016,11,21,22,21.7,29.8
2016,11,21,23,21.7,29.8
2016,11,22,0,20.1,29
2016,11,22,1,20.1,29
2016,11,22,2,20.1,29
2016,11,22,3,20.1,29
2016,11,22,4,20.1,29
2016,11,22,5,20.1,29
2016,11,22,6,20.1,29
2016,11,22,7,20.1,29
2016,11,22,8,20.1,29
2016,11,22,9,20.1,29
2016,11,22,10,20.1,29
2016,11,22,11,20.1,29
2016,11,22,12,20.1,29
2016,11,22,13,20.1,29
2016,11,22,14,20.1,29
2016,11,22,15,20.1,29
2016,11,22,16,20.1,29
2016,11,22,17,20.1,29
2016,11,22,18,20.1,29
2016,11,22,19,20.1,29
2016,11,22,20,20.1,29
2016,11,22,21,20.1,29
2016,11,22,22,20.1,29
2016,11,22,23,20.1,29
2016,11,23,0,24.3,35.3
2016,11,23,1,24.3,35.3
2016,11,23,2,24.3,35.3
2016,11,23,3,24.3,35.3
2016,11,23,4,24.3,35.3
2016,11,23,5,24.3,35.3
2016,11,23,6,24.3,35.3
2016,11,23,7,24.3,35.3
2016,11,23,8,24.3,35.3
2016,11,23,9,24.3,35.3
2016,11,23,10,24.3,35.3
2016,11,23,11,24.3,35.3
2016,11,23,12,24.3,35.3
2016,11,23,13,24.3,35.3
2016,11,23,14,24.3,35.3
2016,11,23,15,24.3,35.3
2016,11,23,16,24.3,35.3
2016,11,23,17,24.3,35.3
2016,11,23,18,24.3,35.3
2016,11,23,19,24.3,35.3
2016,11,23,20,24.3,35.3
2016,11,23,21,24.3,35.3
2016,11,23,22,24.3,35.3
2016,11,23,23,24.3,35.3
2016,11,24,0,26.4,28.2
2016,11,24,1,26.4,28.2
2016,11,24,2,26.4,28.2
2016,11,24,3,26.4,28.2
2016,11,24,4,26.4,28.2
2016,11,24,5,26.4,28.2
2016,11,24,6,26.4,28.2
2016,11,24,7,26.4,28.2
2016,11,24,8,26.4,28.2
2016,11,24,9,26.4,28.2
2016,11,24,10,26.4,28.2
2016,11,24,11,26.4,28.2
2016,11,24,12,26.4,28.2
2016,11,24,13,26.4,28.2
2016,11,24,14,26.4,28.2
2016,11,24,15,26.4,28.2
2016,11,24,16,26.4,28.2
2016,11,24,17,26.4,28.2
2016,11,24,18,26.4,28.2
2016,11,24,19,26.4,28.2
2016,11,24,20,26.4,28.2
2016,11,24,21,26.4,28.2
2016,11,24,22,26.4,28.2
2016,11,24,23,26.4,28.2
2016,11,25,0,16.7,29
2016,11,25,1,16.7,29
2016,11,25,2,16.7,29
2016,11,25,3,16.7,29
2016,11,25,4,16.7,29
2016,11,25,5,16.7,29
2016,11,25,6,16.7,29
2016,11,25,7,16.7,29
2016,11,25,8,16.7,29
2016,11,25,9,16.7,29
2016,11,25,10,16.7,29
2016,11,25,11,16.7,29
2016,11,25,12,16.7,29
2016,11,25,13,16.7,29
2016,11,25,14,16.7,29
2016,11,25,15,16.7,29
2016,11,25,16,16.7,29
2016,11,25,17,16.7,29
2016,11,25,18,16.7,29
2016,11,25,19,16.7,29
2016,11,25,20,16.7,29
2016,11,25,21,16.7,29
2016,11,25,22,16.7,29
2016,11,25,23,16.7,29
2016,11,26,0,27.4,44.7
2016,11,26,1,27.4,44.7
2016,11,26,2,27.4,44.7
2016,11,26,3,27.4,44.7
2016,11,26,4,27.4,44.7
2016,11,26,5,27.4,44.7
2016,11,26,6,27.4,44.7
2016,11,26,7,27.4,44.7
2016,11,26,8,27.4,44.7
2016,11,26,9,27.4,44.7
2016,11,26,10,27.4,44.7
2016,11,26,11,27.4,44.7
2016,11,26,12,27.4,44.7
2016,11,26,13,27.4,44.7
2016,11,26,14,27.4,44.7
2016,11,26,15,27.4,44.7
2016,11,26,16,27.4,44.7
2016,11,26,17,27.4,44.7
2016,11,26,18,27.4,44.7
2016,11,26,19,27.4,44.7
2016,11,26,20,27.4,44.7
2016,11,26,21,27.4,44.7
2016,11,26,22,27.4,44.7
2016,11,26,23,27.4,44.7
2016,11,27,0,25.2,53.4
2016,11,27,1,25.2,53.4
2016,11,27,2,25.2,53.4
2016,11,27,3,25.2,53.4
2016,11,27,4,25.2,53.4
2016,11,27,5,25.2,53.4
2016,11,27,6,25.2,53.4
2016,11,27,7,25.2,53.4
2016,11,27,8,25.2,53.4
2016,11,27,9,25.2,53.4
2016,11,27,10,25.2,53.4
2016,11,27,11,25.2,53.4
2016,11,27,12,25.2,53.4
2016,11,27,13,25.2,53.4
2016,11,27,14,25.2,53.4
2016,11,27,15,25.2,53.4
2016,11,27,16,25.2,53.4
2016,11,27,17,25.2,53.4
2016,11,27,18,25.2,53.4
2016,11,27,19,25.2,53.4
2016,11,27,20,25.2,53.4
2016,11,27,21,25.2,53.4
2016,11,27,22,25.2,53.4
2016,11,27,23,25.2,53.4
2016,11,28,0,25.8,42.4
2016,11,28,1,25.8,42.4
2016,11,28,2,25.8,42.4
2016,11,28,3,25.8,42.4
2016,11,28,4,25.8,42.4
2016,11,28,5,25.8,42.4
2016,11,28,6,25.8,42.4
2016,11,28,7,25.8,42.4
2016,11,28,8,25.8,42.4
2016,11,28,9,25.8,42.4
2016,11,28,10,25.8,42.4
2016,11,28,11,25.8,42.4
2016,11,28,12,25.8,42.4
2016,11,28,13,25.8,42.4
2016,11,28,14,25.8,42.4
2016,11,28,15,25.8,42.4
2016,11,28,16,25.8,42.4
2016,11,28,17,25.8,42.4
2016,11,28,18,25.8,42.4
2016,11,28,19,25.8,42.4
2016,11,28,20,25.8,42.4
2016,11,28,21,25.8,42.4
2016,11,28,22,25.8,42.4
2016,11,28,23,25.8,42.4
2016,11,29,0,22.1,28.2
2016,11,29,1,22.1,28.2
2016,11,29,2,22.1,28.2
2016,11,29,3,22.1,28.2
2016,11,29,4,22.1,28.2
2016,11,29,5,22.1,28.2
2016,11,29,6,22.1,28.2
2016,11,29,7,22.1,28.2
2016,11,29,8,22.1,28.2
2016,11,29,9,22.1,28.2
2016,11,29,10,22.1,28.2
2016,11,29,11,22.1,28.2
2016,11,29,12,22.1,28.2
2016,11,29,13,22.1,28.2
2016,11,29,14,22.1,28.2
2016,11,29,15,22.1,28.2
2016,11,29,16,22.1,28.2
2016,11,29,17,22.1,28.2
2016,11,29,18,22.1,28.2
2016,11,29,19,22.1,28.2
2016,11,29,20,22.1,28.2
2016,11,29,21,22.1,28.2
2016,11,29,22,22.1,28.2
2016,11,29,23,22.1,28.2
2016,11,30,0,18.5,29
2016,11,30,1,18.5,29
2016,11,30,2,18.5,29
2016,11,30,3,18.5,29
2016,11,30,4,18.5,29
2016,11,30,5,18.5,29
2016,11,30,6,18.5,29
2016,11,30,7,18.5,29
2016,11,30,8,18.5,29
2016,11,30,9,18.5,29
2016,11,30,10,18.5,29
2016,11,30,11,18.5,29
2016,11,30,12,18.5,29
2016,11,30,13,18.5,29
2016,11,30,14,18.5,29
2016,11,30,15,18.5,29
2016,11,30,16,18.5,29
2016,11,30,17,18.5,29
2016,11,30,18,18.5,29
2016,11,30,19,18.5,29
2016,11,30,20,18.5,29
2016,11,30,21,18.5,29
2016,11,30,22,18.5,29
2016,11,30,23,18.5,29
2016,12,1,0,26,33
2016,12,1,1,26,33
2016,12,1,2,26,33
2016,12,1,3,26,33
2016,12,1,4,26,33
2016,12,1,5,26,33
2016,12,1,6,26,33
2016,12,1,7,26,33
2016,12,1,8,26,33
2016,12,1,9,26,33
2016,12,1,10,26,33
2016,12,1,11,26,33
2016,12,1,12,26,33
2016,12,1,13,26,33
2016,12,1,14,26,33
2016,12,1,15,26,33
2016,12,1,16,26,33
2016,12,1,17,26,33
2016,12,1,18,26,33
2016,12,1,19,26,33
2016,12,1,20,26,33
2016,12,1,21,26,33
2016,12,1,22,26,33
2016,12,1,23,26,33
2016,12,2,0,19.1,28.2
2016,12,2,1,19.1,28.2
2016,12,2,2,19.1,28.2
2016,12,2,3,19.1,28.2
2016,12,2,4,19.1,28.2
2016,12,2,5,19.1,28.2
2016,12,2,6,19.1,28.2
2016,12,2,7,19.1,28.2
2016,12,2,8,19.1,28.2
2016,12,2,9,19.1,28.2
2016,12,2,10,19.1,28.2
2016,12,2,11,19.1,28.2
2016,12,2,12,19.1,28.2
2016,12,2,13,19.1,28.2
2016,12,2,14,19.1,28.2
2016,12,2,15,19.1,28.2
2016,12,2,16,19.1,28.2
2016,12,2,17,19.1,28.2
2016,12,2,18,19.1,28.2
2016,12,2,19,19.1,28.2
2016,12,2,20,19.1,28.2
2016,12,2,21,19.1,28.2
2016,12,2,22,19.1,28.2
2016,12,2,23,19.1,28.2
2016,12,3,0,20.4,30.6
2016,12,3,1,20.4,30.6
2016,12,3,2,20.4,30.6
2016,12,3,3,20.4,30.6
2016,12,3,4,20.4,30.6
2016,12,3,5,20.4,30.6
2016,12,3,6,20.4,30.6
2016,12,3,7,20.4,30.6
2016,12,3,8,20.4,30.6
2016,12,3,9,20.4,30.6
2016,12,3,10,20.4,30.6
2016,12,3,11,20.4,30.6
2016,12,3,12,20.4,30.6
2016,12,3,13,20.4,30.6
2016,12,3,14,20.4,30.6
2016,12,3,15,20.4,30.6
2016,12,3,16,20.4,30.6
2016,12,3,17,20.4,30.6
2016,12,3,18,20.4,30.6
2016,12,3,19,20.4,30.6
2016,12,3,20,20.4,30.6
2016,12,3,21,20.4,30.6
2016,12,3,22,20.4,30.6
2016,12,3,23,20.4,30.6
2016,12,4,0,28.5,40
2016,12,4,1,28.5,40
2016,12,4,2,28.5,40
2016,12,4,3,28.5,40
2016,12,4,4,28.5,40
2016,12,4,5,28.5,40
2016,12,4,6,28.5,40
2016,12,4,7,28.5,40
2016,12,4,8,28.5,40
2016,12,4,9,28.5,40
2016,12,4,10,28.5,40
2016,12,4,11,28.5,40
2016,12,4,12,28.5,40
2016,12,4,13,28.5,40
2016,12,4,14,28.5,40
2016,12,4,15,28.5,40
2016,12,4,16,28.5,40
2016,12,4,17,28.5,40
2016,12,4,18,28.5,40
2016,12,4,19,28.5,40
2016,12,4,20,28.5,40
2016,12,4,21,28.5,40
2016,12,4,22,28.5,40
2016,12,4,23,28.5,40
2016,12,5,0,24.1,34.5
2016,12,5,1,24.1,34.5
2016,12,5,2,24.1,34.5
2016,12,5,3,24.1,34.5
2016,12,5,4,24.1,34.5
2016,12,5,5,24.1,34.5
2016,12,5,6,24.1,34.5
2016,12,5,7,24.1,34.5
2016,12,5,8,24.1,34.5
2016,12,5,9,24.1,34.5
2016,12,5,10,24.1,34.5
2016,12,5,11,24.1,34.5
2016,12,5,12,24.1,34.5
2016,12,5,13,24.1,34.5
2016,12,5,14,24.1,34.5
2016,12,5,15,24.1,34.5
2016,12,5,16,24.1,34.5
2016,12,5,17,24.1,34.5
2016,12,5,18,24.1,34.5
2016,12,5,19,24.1,34.5
2016,12,5,20,24.1,34.5
2016,12,5,21,24.1,34.5
2016,12,5,22,24.1,34.5
2016,12,5,23,24.1,34.5
2016,12,6,0,24.2,26.7
2016,12,6,1,24.2,26.7
2016,12,6,2,24.2,26.7
2016,12,6,3,24.2,26.7
2016,12,6,4,24.2,26.7
2016,12,6,5,24.2,26.7
2016,12,6,6,24.2,26.7
2016,12,6,7,24.2,26.7
2016,12,6,8,24.2,26.7
2016,12,6,9,24.2,26.7
2016,12,6,10,24.2,26.7
2016,12,6,11,24.2,26.7
2016,12,6,12,24.2,26.7
2016,12,6,13,24.2,26.7
2016,12,6,14,24.2,26.7
2016,12,6,15,24.2,26.7
2016,12,6,16,24.2,26.7
2016,12,6,17,24.2,26.7
2016,12,6,18,24.2,26.7
2016,12,6,19,24.2,26.7
2016,12,6,20,24.2,26.7
2016,12,6,21,24.2,26.7
2016,12,6,22,24.2,26.7
2016,12,6,23,24.2,26.7
2016,12,7,0,21.5,36.9
2016,12,7,1,21.5,36.9
2016,12,7,2,21.5,36.9
2016,12,7,3,21.5,36.9
2016,12,7,4,21.5,36.9
2016,12,7,5,21.5,36.9
2016,12,7,6,21.5,36.9
2016,12,7,7,21.5,36.9
2016,12,7,8,21.5,36.9
2016,12,7,9,21.5,36.9
2016,12,7,10,21.5,36.9
2016,12,7,11,21.5,36.9
2016,12,7,12,21.5,36.9
2016,12,7,13,21.5,36.9
2016,12,7,14,21.5,36.9
2016,12,7,15,21.5,36.9
2016,12,7,16,21.5,36.9
2016,12,7,17,21.5,36.9
2016,12,7,18,21.5,36.9
2016,12,7,19,21.5,36.9
2016,12,7,20,21.5,36.9
2016,12,7,21,21.5,36.9
2016,12,7,22,21.5,36.9
2016,12,7,23,21.5,36.9
2016,12,8,0,28.9,42.4
2016,12,8,1,28.9,42.4
2016,12,8,2,28.9,42.4
2016,12,8,3,28.9,42.4
2016,12,8,4,28.9,42.4
2016,12,8,5,28.9,42.4
2016,12,8,6,28.9,42.4
2016,12,8,7,28.9,42.4
2016,12,8,8,28.9,42.4
2016,12,8,9,28.9,42.4
2016,12,8,10,28.9,42.4
2016,12,8,11,28.9,42.4
2016,12,8,12,28.9,42.4
2016,12,8,13,28.9,42.4
2016,12,8,14,28.9,42.4
2016,12,8,15,28.9,42.4
2016,12,8,16,28.9,42.4
2016,12,8,17,28.9,42.4
2016,12,8,18,28.9,42.4
2016,12,8,19,28.9,42.4
2016,12,8,20,28.9,42.4
2016,12,8,21,28.9,42.4
2016,12,8,22,28.9,42.4
2016,12,8,23,28.9,42.4
2016,12,9,0,24.7,41.6
2016,12,9,1,24.7,41.6
2016,12,9,2,24.7,41.6
2016,12,9,3,24.7,41.6
2016,12,9,4,24.7,41.6
2016,12,9,5,24.7,41.6
2016,12,9,6,24.7,41.6
2016,12,9,7,24.7,41.6
2016,12,9,8,24.7,41.6
2016,12,9,9,24.7,41.6
2016,12,9,10,24.7,41.6
2016,12,9,11,24.7,41.6
2016,12,9,12,24.7,41.6
2016,12,9,13,24.7,41.6
2016,12,9,14,24.7,41.6
2016,12,9,15,24.7,41.6
2016,12,9,16,24.7,41.6
2016,12,9,17,24.7,41.6
2016,12,9,18,24.7,41.6
2016,12,9,19,24.7,41.6
2016,12,9,20,24.7,41.6
2016,12,9,21,24.7,41.6
2016,12,9,22,24.7,41.6
2016,12,9,23,24.7,41.6
2016,12,10,0,14.3,30.6
2016,12,10,1,14.3,30.6
2016,12,10,2,14.3,30.6
2016,12,10,3,14.3,30.6
2016,12,10,4,14.3,30.6
2016,12,10,5,14.3,30.6
2016,12,10,6,14.3,30.6
2016,12,10,7,14.3,30.6
2016,12,10,8,14.3,30.6
2016,12,10,9,14.3,30.6
2016,12,10,10,14.3,30.6
2016,12,10,11,14.3,30.6
2016,12,10,12,14.3,30.6
2016,12,10,13,14.3,30.6
2016,12,10,14,14.3,30.6
2016,12,10,15,14.3,30.6
2016,12,10,16,14.3,30.6
2016,12,10,17,14.3,30.6
2016,12,10,18,14.3,30.6
2016,12,10,19,14.3,30.6
2016,12,10,20,14.3,30.6
2016,12,10,21,14.3,30.6
2016,12,10,22,14.3,30.6
2016,12,10,23,14.3,30.6
2016,12,11,0,17.4,33
2016,12,11,1,17.4,33
2016,12,11,2,17.4,33
2016,12,11,3,17.4,33
2016,12,11,4,17.4,33
2016,12,11,5,17.4,33
2016,12,11,6,17.4,33
2016,12,11,7,17.4,33
2016,12,11,8,17.4,33
2016,12,11,9,17.4,33
2016,12,11,10,17.4,33
2016,12,11,11,17.4,33
2016,12,11,12,17.4,33
2016,12,11,13,17.4,33
2016,12,11,14,17.4,33
2016,12,11,15,17.4,33
2016,12,11,16,17.4,33
2016,12,11,17,17.4,33
2016,12,11,18,17.4,33
2016,12,11,19,17.4,33
2016,12,11,20,17.4,33
2016,12,11,21,17.4,33
2016,12,11,22,17.4,33
2016,12,11,23,17.4,33
2016,12,12,0,26.8,51.8
2016,12,12,1,26.8,51.8
2016,12,12,2,26.8,51.8
2016,12,12,3,26.8,51.8
2016,12,12,4,26.8,51.8
2016,12,12,5,26.8,51.8
2016,12,12,6,26.8,51.8
2016,12,12,7,26.8,51.8
2016,12,12,8,26.8,51.8
2016,12,12,9,26.8,51.8
2016,12,12,10,26.8,51.8
2016,12,12,11,26.8,51.8
2016,12,12,12,26.8,51.8
2016,12,12,13,26.8,51.8
2016,12,12,14,26.8,51.8
2016,12,12,15,26.8,51.8
2016,12,12,16,26.8,51.8
2016,12,12,17,26.8,51.8
2016,12,12,18,26.8,51.8
2016,12,12,19,26.8,51.8
2016,12,12,20,26.8,51.8
2016,12,12,21,26.8,51.8
2016,12,12,22,26.8,51.8
2016,12,12,23,26.8,51.8
2016,12,13,0,26.2,50.2
2016,12,13,1,26.2,50.2
2016,12,13,2,26.2,50.2
2016,12,13,3,26.2,50.2
2016,12,13,4,26.2,50.2
2016,12,13,5,26.2,50.2
2016,12,13,6,26.2,50.2
2016,12,13,7,26.2,50.2
2016,12,13,8,26.2,50.2
2016,12,13,9,26.2,50.2
2016,12,13,10,26.2,50.2
2016,12,13,11,26.2,50.2
2016,12,13,12,26.2,50.2
2016,12,13,13,26.2,50.2
2016,12,13,14,26.2,50.2
2016,12,13,15,26.2,50.2
2016,12,13,16,26.2,50.2
2016,12,13,17,26.2,50.2
2016,12,13,18,26.2,50.2
2016,12,13,19,26.2,50.2
2016,12,13,20,26.2,50.2
2016,12,13,21,26.2,50.2
2016,12,13,22,26.2,50.2
2016,12,13,23,26.2,50.2
2016,12,14,0,19.3,51
2016,12,14,1,19.3,51
2016,12,14,2,19.3,51
2016,12,14,3,19.3,51
2016,12,14,4,19.3,51
2016,12,14,5,19.3,51
2016,12,14,6,19.3,51
2016,12,14,7,19.3,51
2016,12,14,8,19.3,51
2016,12,14,9,19.3,51
2016,12,14,10,19.3,51
2016,12,14,11,19.3,51
2016,12,14,12,19.3,51
2016,12,14,13,19.3,51
2016,12,14,14,19.3,51
2016,12,14,15,19.3,51
2016,12,14,16,19.3,51
2016,12,14,17,19.3,51
2016,12,14,18,19.3,51
2016,12,14,19,19.3,51
2016,12,14,20,19.3,51
2016,12,14,21,19.3,51
2016,12,14,22,19.3,51
2016,12,14,23,19.3,51
2016,12,15,0,17.1,45.5
2016,12,15,1,17.1,45.5
2016,12,15,2,17.1,45.5
2016,12,15,3,17.1,45.5
2016,12,15,4,17.1,45.5
2016,12,15,5,17.1,45.5
2016,12,15,6,17.1,45.5
2016,12,15,7,17.1,45.5
2016,12,15,8,17.1,45.5
2016,12,15,9,17.1,45.5
2016,12,15,10,17.1,45.5
2016,12,15,11,17.1,45.5
2016,12,15,12,17.1,45.5
2016,12,15,13,17.1,45.5
2016,12,15,14,17.1,45.5
2016,12,15,15,17.1,45.5
2016,12,15,16,17.1,45.5
2016,12,15,17,17.1,45.5
2016,12,15,18,17.1,45.5
2016,12,15,19,17.1,45.5
2016,12,15,20,17.1,45.5
2016,12,15,21,17.1,45.5
2016,12,15,22,17.1,45.5
2016,12,15,23,17.1,45.5
2016,12,16,0,30.1,49.4
2016,12,16,1,30.1,49.4
2016,12,16,2,30.1,49.4
2016,12,16,3,30.1,49.4
2016,12,16,4,30.1,49.4
2016,12,16,5,30.1,49.4
2016,12,16,6,30.1,49.4
2016,12,16,7,30.1,49.4
2016,12,16,8,30.1,49.4
2016,12,16,9,30.1,49.4
2016,12,16,10,30.1,49.4
2016,12,16,11,30.1,49.4
2016,12,16,12,30.1,49.4
2016,12,16,13,30.1,49.4
2016,12,16,14,30.1,49.4
2016,12,16,15,30.1,49.4
2016,12,16,16,30.1,49.4
2016,12,16,17,30.1,49.4
2016,12,16,18,30.1,49.4
2016,12,16,19,30.1,49.4
2016,12,16,20,30.1,49.4
2016,12,16,21,30.1,49.4
2016,12,16,22,30.1,49.4
2016,12,16,23,30.1,49.4
2016,12,17,0,36.8,54.9
2016,12,17,1,36.8,54.9
2016,12,17,2,36.8,54.9
2016,12,17,3,36.8,54.9
2016,12,17,4,36.8,54.9
2016,12,17,5,36.8,54.9
2016,12,17,6,36.8,54.9
2016,12,17,7,36.8,54.9
2016,12,17,8,36.8,54.9
2016,12,17,9,36.8,54.9
2016,12,17,10,36.8,54.9
2016,12,17,11,36.8,54.9
2016,12,17,12,36.8,54.9
2016,12,17,13,36.8,54.9
